pointNumber,player1Name,player2Name,pointScore,gameScore,setScore,tiebreakScore,side,serverName,returnerName,clientTeam,opponentTeam,Position,pointEndPosition,Duration,rallyCount,rallyCountFreq,firstServeIn,secondServeIn,serveResult,serveInPlacement,firstServeZone,secondServeZone,isAce,serverFarNear,serverStartLocation,returnerStartLocation,firstServeXCoord,firstServeYCoord,secondServeXCoord,secondServeYCoord,returnDirection,returnFhBh,errorType,returnError,lastShotDirection,lastShotFhBh,lastShotHitBy,lastShotResult,pointWonBy,isExcitingPoint,isBreakPoint,atNetPlayer1,atNetPlayer2,setNum,player1SetScore,player2SetScore,player1GameScore,player2GameScore,player1PointScore,player2PointScore,player1TiebreakScore,player2TiebreakScore,gameNumber,player1ServeResult,player1ServePlacement,player1ReturnPlacement,player1ReturnFhBh,player1LastShotPlacement,player1LastShotFhBh,player1LastShotResult,player2ServeResult,player2ServePlacement,player2ReturnPlacement,player2ReturnFhBh,player2LastShotPlacement,player2LastShotFhBh,player2LastShotResult,deepCountPlayer1,deepCountPlayer2,shortCountPlayer1,shortCountPlayer2,Name
84,Rudy Quan,Edward Winter,0-0,0-4,Jan-00,,Deuce,Edward Winter,Rudy Quan,UCLA,Pepperdine,3931594,3948999,17405,2,4-Jan,0,0,Double Fault,Wide,T,Wide,FALSE,Near,,,-34.37670604,-6.012658574,-158.4189414,239.0104604,Down the Line,Forehand,Net,Net,Down the Line,Forehand,Rudy Quan,Error,Edward Winter,,FALSE,,,2,1,0,0,4,0,0,,,5,,,Down the Line,Forehand,Down the Line,Forehand,Error,Double Fault,Deuce: Wide,,,,,,0,0,0,0,"Set 2: 0-4, 0-0 Edward Winter Serving"
85,Rudy Quan,Edward Winter,15-0,0-4,Jan-00,,Ad,Edward Winter,Rudy Quan,UCLA,Pepperdine,3979999,3980999,1000,2,4-Jan,1,0,1st Serve In,T,T,,FALSE,Near,,,39.72247375,239.6312664,,,Crosscourt,Forehand,Long,Long,Crosscourt,Forehand,Rudy Quan,Error,Edward Winter,,FALSE,,,2,1,0,0,4,15,0,,,5,,,Crosscourt,Forehand,Crosscourt,Forehand,Error,1st Serve In,Ad: T,,,,,,0,0,0,0,"Set 2: 0-4, 15-0 Edward Winter Serving"
86,Rudy Quan,Edward Winter,30-0,0-4,Jan-00,,Deuce,Edward Winter,Rudy Quan,UCLA,Pepperdine,3990706,4003999,13293,7,8-May,1,0,1st Serve In,T,T,,FALSE,Near,,,-43.43881234,242.9375875,,,Down the Line,Backhand,,,Down the Line,Forehand,Edward Winter,Winner,Edward Winter,,FALSE,,,2,1,0,0,4,30,0,,,5,,,Down the Line,Backhand,,,,1st Serve In,Deuce: T,,,Down the Line,Forehand,Winner,2,1,1,2,"Set 2: 0-4, 30-0 Edward Winter Serving"
87,Rudy Quan,Edward Winter,30-15,0-4,Jan-00,,Ad,Edward Winter,Rudy Quan,UCLA,Pepperdine,4028999,4044999,16000,5,8-May,0,1,2nd Serve In,Body,Body,Body,FALSE,Near,,,95.28179681,-29.39598097,60.42273075,244.751203,Crosscourt,Forehand,Net,,Down the Line,Forehand,Edward Winter,Error,Rudy Quan,,FALSE,,,2,1,0,0,4,30,15,,,5,,,Crosscourt,Forehand,,,,2nd Serve In,Ad: Body,,,Down the Line,Forehand,Error,1,0,0,2,"Set 2: 0-4, 30-15 Edward Winter Serving"
88,Rudy Quan,Edward Winter,30-30,0-4,Jan-00,,Deuce,Edward Winter,Rudy Quan,UCLA,Pepperdine,4086811,4094999,8188,4,4-Jan,1,0,1st Serve In,Wide,Wide,,FALSE,Near,,,-141.823797,244.5998578,,,Down the Line,Forehand,Long,,Down the Line,Backhand,Rudy Quan,Error,Edward Winter,,FALSE,,,2,1,0,0,4,30,30,,,5,,,Down the Line,Forehand,Down the Line,Backhand,Error,1st Serve In,Deuce: Wide,,,,,,1,0,0,1,"Set 2: 0-4, 30-30 Edward Winter Serving"
89,Rudy Quan,Edward Winter,40-30,0-4,Jan-00,,Ad,Edward Winter,Rudy Quan,UCLA,Pepperdine,4126053,4134999,8946,4,4-Jan,0,1,2nd Serve In,Wide,Wide,Wide,FALSE,Near,,,288.2363298,242.4573327,111.6868602,200.6943788,Crosscourt,Backhand,Net,,Down the Line,Backhand,Rudy Quan,Error,Edward Winter,,FALSE,,,2,1,0,0,4,40,30,,,5,,,Crosscourt,Backhand,Down the Line,Backhand,Error,2nd Serve In,Ad: Wide,,,,,,1,0,0,1,"Set 2: 0-4, 40-30 Edward Winter Serving"
90,Rudy Quan,Edward Winter,0-0,0-5,Jan-00,,Deuce,Rudy Quan,Edward Winter,UCLA,Pepperdine,4214363,4219999,5636,2,4-Jan,1,0,1st Serve In,Body,Body,,FALSE,Near,,,-59.18176947,221.4686625,,,Down the Line,Backhand,Long,Long,Down the Line,Backhand,Edward Winter,Error,Rudy Quan,,FALSE,,,2,1,0,0,5,0,0,,,6,1st Serve In,Deuce: Body,,,,,,,,Down the Line,Backhand,Down the Line,Backhand,Error,0,0,0,0,"Set 2: 0-5, 0-0 Rudy Quan Serving"
91,Rudy Quan,Edward Winter,15-0,0-5,Jan-00,,Ad,Rudy Quan,Edward Winter,UCLA,Pepperdine,4240234,4247999,7765,3,4-Jan,1,0,1st Serve In,Wide,Wide,,FALSE,Near,,,123.7169619,185.952313,,,Crosscourt,Backhand,Net,,Down the Line,Forehand,Rudy Quan,Error,Edward Winter,,FALSE,,,2,1,0,0,5,15,0,,,6,1st Serve In,Ad: Wide,,,Down the Line,Forehand,Error,,,Crosscourt,Backhand,,,,0,0,1,0,"Set 2: 0-5, 15-0 Rudy Quan Serving"
92,Rudy Quan,Edward Winter,15-15,0-5,Jan-00,,Deuce,Rudy Quan,Edward Winter,UCLA,Pepperdine,4268055,4273999,5944,2,4-Jan,1,0,1st Serve In,Wide,Wide,,FALSE,Near,,,-125.2997703,244.7867618,,,Down the Line,Forehand,Wide Right,Wide Right,Down the Line,Forehand,Edward Winter,Error,Rudy Quan,,FALSE,,,2,1,0,0,5,15,15,,,6,1st Serve In,Deuce: Wide,,,,,,,,Down the Line,Forehand,Down the Line,Forehand,Error,0,0,0,0,"Set 2: 0-5, 15-15 Rudy Quan Serving"
93,Rudy Quan,Edward Winter,30-15,0-5,Jan-00,,Ad,Rudy Quan,Edward Winter,UCLA,Pepperdine,4288645,4308999,20354,3,4-Jan,0,1,2nd Serve In,Wide,Wide,Wide,FALSE,Near,,,163.5909722,236.1076498,106.6993602,225.0431485,Crosscourt,Forehand,Wide Right,,Crosscourt,Backhand,Rudy Quan,Error,Edward Winter,,FALSE,,,2,1,0,0,5,30,15,,,6,2nd Serve In,Ad: Wide,,,Crosscourt,Backhand,Error,,,Crosscourt,Forehand,,,,0,0,1,0,"Set 2: 0-5, 30-15 Rudy Quan Serving"
94,Rudy Quan,Edward Winter,30-30,0-5,Jan-00,,Deuce,Rudy Quan,Edward Winter,UCLA,Pepperdine,4331203,4355999,24796,8,8-May,0,1,2nd Serve In,T,T,T,FALSE,Near,,,-1.350393701,-5.925349956,-30.31526684,203.4478729,Down the Line,Forehand,Net,,Down the Line,Backhand,Edward Winter,Error,Rudy Quan,,FALSE,,,2,1,0,0,5,30,30,,,6,2nd Serve In,Deuce: T,,,,,,,,Down the Line,Forehand,Down the Line,Backhand,Error,1,2,2,1,"Set 2: 0-5, 30-30 Rudy Quan Serving"
95,Rudy Quan,Edward Winter,40-30,0-5,Jan-00,,Ad,Rudy Quan,Edward Winter,UCLA,Pepperdine,4380369,4400999,20630,5,8-May,0,1,2nd Serve In,T,Wide,T,FALSE,Near,,,156.3762413,247.7129976,50.86995844,243.7078631,Crosscourt,Forehand,Net,,Down the Line,Forehand,Rudy Quan,Error,Edward Winter,,FALSE,,,2,1,0,0,5,40,30,,,6,2nd Serve In,Ad: T,,,Down the Line,Forehand,Error,,,Crosscourt,Forehand,,,,0,1,2,0,"Set 2: 0-5, 40-30 Rudy Quan Serving"
96,Rudy Quan,Edward Winter,40-40,0-5,Jan-00,,Ad,Rudy Quan,Edward Winter,UCLA,Pepperdine,4422139,4427999,5860,2,4-Jan,1,0,1st Serve In,Body,Body,,FALSE,Near,,,91.16608158,205.3977526,,,Down the Line,Backhand,,,Down the Line,Backhand,Edward Winter,Winner,Edward Winter,,TRUE,,,2,1,0,0,5,40,40,,,6,1st Serve In,Ad: Body,,,,,,,,Down the Line,Backhand,Down the Line,Backhand,Winner,1,0,0,0,"Set 2: 0-5, 40-40 Rudy Quan Serving"
97,Rudy Quan,Edward Winter,0-0,0-0,1-Jan,,Deuce,Edward Winter,Rudy Quan,UCLA,Pepperdine,4538691,4550000,11309,6,8-May,1,0,1st Serve In,Wide,Wide,,FALSE,Far,,,118.7539206,-197.810783,,,Down the Line,Forehand,Long,,Crosscourt,Forehand,Rudy Quan,Error,Edward Winter,,FALSE,,,3,1,1,0,0,0,0,,,1,,,Down the Line,Forehand,Crosscourt,Forehand,Error,1st Serve In,Deuce: Wide,,,,,,1,0,1,2,"Set 3: 0-0, 0-0 Edward Winter Serving"
98,Rudy Quan,Edward Winter,15-0,0-0,1-Jan,,Ad,Edward Winter,Rudy Quan,UCLA,Pepperdine,4565291,4582999,17708,11,12-Sep,1,0,1st Serve In,Wide,Wide,,FALSE,Far,,,-114.3900208,-216.7332513,,,Crosscourt,Backhand,,,Down the Line,Backhand,Edward Winter,Winner,Edward Winter,,FALSE,Rudy Quan,,3,1,1,0,0,15,0,,,1,,,Crosscourt,Backhand,,,,1st Serve In,Ad: Wide,,,Down the Line,Backhand,Winner,1,2,4,3,"Set 3: 0-0, 15-0 Edward Winter Serving"
99,Rudy Quan,Edward Winter,15-15,0-0,1-Jan,,Deuce,Edward Winter,Rudy Quan,UCLA,Pepperdine,4612270,4616999,4729,2,4-Jan,1,0,1st Serve In,T,T,,FALSE,Far,,,26.70139436,-231.5145888,,,Crosscourt,Backhand,Wide Left,Wide Left,Crosscourt,Backhand,Rudy Quan,Error,Edward Winter,,FALSE,,,3,1,1,0,0,15,15,,,1,,,Crosscourt,Backhand,Crosscourt,Backhand,Error,1st Serve In,Deuce: T,,,,,,0,0,0,0,"Set 3: 0-0, 15-15 Edward Winter Serving"
100,Rudy Quan,Edward Winter,30-15,0-0,1-Jan,,Ad,Edward Winter,Rudy Quan,UCLA,Pepperdine,4632578,4651999,19421,5,8-May,0,1,2nd Serve In,T,Wide,T,FALSE,Far,,,-168.2604713,-321.394696,-27.18758202,-198.1168034,Crosscourt,Forehand,Net,,Down the Line,Forehand,Edward Winter,Error,Rudy Quan,,FALSE,,,3,1,1,0,0,30,15,,,1,,,Crosscourt,Forehand,,,,2nd Serve In,Ad: T,,,Down the Line,Forehand,Error,0,1,1,1,"Set 3: 0-0, 30-15 Edward Winter Serving"
101,Rudy Quan,Edward Winter,30-30,0-0,1-Jan,,Deuce,Edward Winter,Rudy Quan,UCLA,Pepperdine,4690183,4695000,4817,2,4-Jan,1,0,1st Serve In,T,T,,FALSE,Far,,,10.38823272,-222.2039151,,,Crosscourt,Backhand,Long,Long,Crosscourt,Backhand,Rudy Quan,Error,Edward Winter,,FALSE,,,3,1,1,0,0,30,30,,,1,,,Crosscourt,Backhand,Crosscourt,Backhand,Error,1st Serve In,Deuce: T,,,,,,0,0,0,0,"Set 3: 0-0, 30-30 Edward Winter Serving"
102,Rudy Quan,Edward Winter,40-30,0-0,1-Jan,,Ad,Edward Winter,Rudy Quan,UCLA,Pepperdine,4725053,4730999,5946,2,4-Jan,1,0,1st Serve In,T,T,,FALSE,Far,,,-47.92301509,-182.8036144,,,Crosscourt,Backhand,Net,Net,Crosscourt,Backhand,Rudy Quan,Error,Edward Winter,,FALSE,,,3,1,1,0,0,40,30,,,1,,,Crosscourt,Backhand,Crosscourt,Backhand,Error,1st Serve In,Ad: T,,,,,,0,0,0,0,"Set 3: 0-0, 40-30 Edward Winter Serving"
103,Rudy Quan,Edward Winter,0-0,0-1,1-Jan,,Deuce,Rudy Quan,Edward Winter,UCLA,Pepperdine,4792793,4803999,11206,6,8-May,1,0,1st Serve In,Body,Body,,FALSE,Far,,,61.46071194,-155.3210357,,,Down the Line,Backhand,Long,,Crosscourt,Backhand,Edward Winter,Error,Rudy Quan,,FALSE,,,3,1,1,0,1,0,0,,,2,1st Serve In,Deuce: Body,,,,,,,,Down the Line,Backhand,Crosscourt,Backhand,Error,0,0,2,1,"Set 3: 0-1, 0-0 Rudy Quan Serving"
104,Rudy Quan,Edward Winter,0-15,0-1,1-Jan,,Ad,Rudy Quan,Edward Winter,UCLA,Pepperdine,4818931,4825999,7068,2,4-Jan,1,0,1st Serve In,T,T,,FALSE,Far,,,-43.67237533,-160.4325897,,,Down the Line,Forehand,Long,Long,Down the Line,Forehand,Edward Winter,Error,Rudy Quan,,FALSE,,,3,1,1,0,1,0,15,,,2,1st Serve In,Ad: T,,,,,,,,Down the Line,Forehand,Down the Line,Forehand,Error,0,0,0,0,"Set 3: 0-1, 0-15 Rudy Quan Serving"
105,Rudy Quan,Edward Winter,15-15,0-1,1-Jan,,Deuce,Rudy Quan,Edward Winter,UCLA,Pepperdine,4840999,4848999,8000,4,4-Jan,1,0,1st Serve In,T,T,,FALSE,Far,,,22.6761647,-187.9468613,,,Crosscourt,Backhand,Net,,Crosscourt,Forehand,Edward Winter,Error,Rudy Quan,,FALSE,,,3,1,1,0,1,15,15,,,2,1st Serve In,Deuce: T,,,,,,,,Crosscourt,Backhand,Crosscourt,Forehand,Error,1,1,0,0,"Set 3: 0-1, 15-15 Rudy Quan Serving"
106,Rudy Quan,Edward Winter,30-15,0-1,1-Jan,,Ad,Rudy Quan,Edward Winter,UCLA,Pepperdine,4871757,4894000,22243,14,13+,1,0,1st Serve In,Body,Body,,FALSE,Far,,,-102.962161,-220.431332,,,Crosscourt,Backhand,,,Down the Line,Forehand,Edward Winter,Winner,Edward Winter,,FALSE,,,3,1,1,0,1,30,15,,,2,1st Serve In,Ad: Body,,,,,,,,Crosscourt,Backhand,Down the Line,Forehand,Winner,2,2,5,4,"Set 3: 0-1, 30-15 Rudy Quan Serving"
107,Rudy Quan,Edward Winter,30-30,0-1,1-Jan,,Deuce,Rudy Quan,Edward Winter,UCLA,Pepperdine,4915598,4925000,9402,5,8-May,0,1,2nd Serve In,T,T,T,FALSE,Far,,,-17.55592192,284.8926126,47.74851269,-179.9239611,Down the Line,Backhand,Net,,Down the Line,Forehand,Rudy Quan,Error,Edward Winter,,FALSE,,,3,1,1,0,1,30,30,,,2,2nd Serve In,Deuce: T,,,Down the Line,Forehand,Error,,,Down the Line,Backhand,,,,1,1,1,0,"Set 3: 0-1, 30-30 Rudy Quan Serving"
108,Rudy Quan,Edward Winter,30-40,0-1,1-Jan,,Ad,Rudy Quan,Edward Winter,UCLA,Pepperdine,4938210,4946000,7790,3,4-Jan,1,0,1st Serve In,T,T,,FALSE,Far,,,-35.18315289,-154.4988572,,,Crosscourt,Forehand,Long,,Crosscourt,Forehand,Rudy Quan,Error,Edward Winter,,TRUE,,,3,1,1,0,1,30,40,,,2,1st Serve In,Ad: T,,,Crosscourt,Forehand,Error,,,Crosscourt,Forehand,,,,0,0,1,0,"Set 3: 0-1, 30-40 Rudy Quan Serving"
109,Rudy Quan,Edward Winter,0-0,0-2,1-Jan,,Deuce,Edward Winter,Rudy Quan,UCLA,Pepperdine,4977561,4986000,8439,3,4-Jan,0,1,2nd Serve In,Wide,Wide,Wide,FALSE,Near,,,-176.7949366,399.6655895,-150.8648895,237.7280457,Down the Line,Forehand,Net,,Down the Line,Backhand,Edward Winter,Error,Rudy Quan,,FALSE,,,3,1,1,0,2,0,0,,,3,,,Down the Line,Forehand,,,,2nd Serve In,Deuce: Wide,,,Down the Line,Backhand,Error,0,1,0,0,"Set 3: 0-2, 0-0 Edward Winter Serving"
110,Rudy Quan,Edward Winter,0-15,0-2,1-Jan,,Ad,Edward Winter,Rudy Quan,UCLA,Pepperdine,5012816,5107000,94184,3,4-Jan,1,1,1st Serve In,Wide,Wide,Wide,FALSE,Near,,,154.4226487,238.1453357,109.1840387,243.876203,Crosscourt,Forehand,Long,,Down the Line,Backhand,Edward Winter,Error,Rudy Quan,,FALSE,,,3,1,1,0,2,0,15,,,3,,,Crosscourt,Forehand,,,,1st Serve In,Ad: Wide,,,Down the Line,Backhand,Error,0,0,0,1,"Set 3: 0-2, 0-15 Edward Winter Serving"
111,Rudy Quan,Edward Winter,0-30,0-2,1-Jan,,Deuce,Edward Winter,Rudy Quan,UCLA,Pepperdine,5067898,5076197,8299,7,8-May,1,0,1st Serve In,Body,Body,,FALSE,Near,,,-55,240,,,Down the Line,Backhand,,,Down the Line,Forehand,Edward Winter,Winner,Edward Winter,,FALSE,,,3,1,1,0,2,0,30,,,3,,,Down the Line,Backhand,,,,1st Serve In,Deuce: Body,,,Down the Line,Forehand,Winner,2,1,1,2,"Set 3: 0-2, 0-30 Edward Winter Serving"
112,Rudy Quan,Edward Winter,15-30,0-2,1-Jan,,Ad,Edward Winter,Rudy Quan,UCLA,Pepperdine,5099933,5104445,4512,4,4-Jan,1,0,1st Serve In,Wide,Wide,,FALSE,Near,,,120,230,,,Crosscourt,Backhand,Net,,Down the Line,Forehand,Rudy Quan,Error,Edward Winter,,FALSE,,,3,1,1,0,2,15,30,,,3,,,Crosscourt,Backhand,Down the Line,Forehand,Error,1st Serve In,Ad: Wide,,,,,,0,0,1,1,"Set 3: 0-2, 15-30 Edward Winter Serving"
113,Rudy Quan,Edward Winter,30-30,0-2,1-Jan,,Deuce,Edward Winter,Rudy Quan,UCLA,Pepperdine,5122960,5146000,23040,13,13+,1,0,1st Serve In,T,T,,FALSE,Near,,,-25.07923775,240.9284941,,,Crosscourt,Backhand,,,Down the Line,Forehand,Edward Winter,Winner,Edward Winter,,FALSE,,,3,1,1,0,2,30,30,,,3,,,Crosscourt,Backhand,,,,1st Serve In,Deuce: T,,,Down the Line,Forehand,Winner,4,2,2,4,"Set 3: 0-2, 30-30 Edward Winter Serving"
114,Rudy Quan,Edward Winter,40-30,0-2,1-Jan,,Ad,Edward Winter,Rudy Quan,UCLA,Pepperdine,5173000,5190000,17000,4,4-Jan,0,1,2nd Serve In,Body,Wide,Body,FALSE,Near,,,148.4679024,302.5486658,53.12815507,186.0837927,Crosscourt,Forehand,Net,,Down the Line,Forehand,Rudy Quan,Error,Edward Winter,,FALSE,,,3,1,1,0,2,40,30,,,3,,,Crosscourt,Forehand,Down the Line,Forehand,Error,2nd Serve In,Ad: Body,,,,,,0,0,1,1,"Set 3: 0-2, 40-30 Edward Winter Serving"
115,Rudy Quan,Edward Winter,0-0,0-3,1-Jan,,Deuce,Rudy Quan,Edward Winter,UCLA,Pepperdine,5264291,5274000,9709,5,8-May,1,0,1st Serve In,T,T,,FALSE,Near,,,-39.16256562,193.7297463,,,Down the Line,Backhand,Net,,Down the Line,Backhand,Rudy Quan,Error,Edward Winter,,FALSE,,,3,1,1,0,3,0,0,,,4,1st Serve In,Deuce: T,,,Down the Line,Backhand,Error,,,Down the Line,Backhand,,,,0,1,2,0,"Set 3: 0-3, 0-0 Rudy Quan Serving"
116,Rudy Quan,Edward Winter,0-15,0-3,1-Jan,,Ad,Rudy Quan,Edward Winter,UCLA,Pepperdine,5288830,5314000,25170,14,13+,1,0,1st Serve In,T,T,,FALSE,Near,,,17.35271216,213.2082185,,,Crosscourt,Forehand,Long,,Crosscourt,Forehand,Edward Winter,Error,Rudy Quan,,FALSE,,,3,1,1,0,3,0,15,,,4,1st Serve In,Ad: T,,,,,,,,Crosscourt,Forehand,Crosscourt,Forehand,Error,1,4,5,2,"Set 3: 0-3, 0-15 Rudy Quan Serving"
117,Rudy Quan,Edward Winter,15-15,0-3,1-Jan,,Deuce,Rudy Quan,Edward Winter,UCLA,Pepperdine,5337923,5344000,6077,2,4-Jan,0,1,2nd Serve In,Body,Wide,Body,FALSE,Near,,,-130,246,-70,243.2068241,Down the Line,Forehand,Long,Long,Down the Line,Forehand,Edward Winter,Error,Rudy Quan,,FALSE,,,3,1,1,0,3,15,15,,,4,2nd Serve In,Deuce: Body,,,,,,,,Down the Line,Forehand,Down the Line,Forehand,Error,0,0,0,0,"Set 3: 0-3, 15-15 Rudy Quan Serving"
118,Rudy Quan,Edward Winter,30-15,0-3,1-Jan,,Ad,Rudy Quan,Edward Winter,UCLA,Pepperdine,5379423,5392000,12577,6,8-May,1,0,1st Serve In,T,T,,FALSE,Near,,,9.656271872,242.9375875,,,Down the Line,Forehand,Wide Right,,Down the Line,Forehand,Edward Winter,Error,Rudy Quan,,FALSE,,,3,1,1,0,3,30,15,,,4,1st Serve In,Ad: T,,,,,,,,Down the Line,Forehand,Down the Line,Forehand,Error,1,2,1,0,"Set 3: 0-3, 30-15 Rudy Quan Serving"
119,Rudy Quan,Edward Winter,40-15,0-3,1-Jan,,Deuce,Rudy Quan,Edward Winter,UCLA,Pepperdine,5407000,5437000,30000,2,4-Jan,0,1,2nd Serve In,Wide,T,Wide,FALSE,Near,,,-47.00036089,270.3392115,-106.5830763,212.3595144,Down the Line,Forehand,Long,Long,Down the Line,Forehand,Edward Winter,Error,Rudy Quan,,FALSE,,,3,1,1,0,3,40,15,,,4,2nd Serve In,Deuce: Wide,,,,,,,,Down the Line,Forehand,Down the Line,Forehand,Error,0,0,0,0,"Set 3: 0-3, 40-15 Rudy Quan Serving"
120,Rudy Quan,Edward Winter,0-0,3-Jan,1-Jan,,Deuce,Edward Winter,Rudy Quan,UCLA,Pepperdine,5458883,5469000,10117,6,8-May,1,0,1st Serve In,Body,Body,,FALSE,Far,,,60.83370516,-218.1290409,,,Down the Line,Forehand,Net,,Down the Line,Backhand,Rudy Quan,Error,Edward Winter,,FALSE,Rudy Quan,,3,1,1,1,3,0,0,,,5,,,Down the Line,Forehand,Down the Line,Backhand,Error,1st Serve In,Deuce: Body,,,,,,0,0,2,2,"Set 3: 1-3, 0-0 Edward Winter Serving"
121,Rudy Quan,Edward Winter,15-0,3-Jan,1-Jan,,Ad,Edward Winter,Rudy Quan,UCLA,Pepperdine,5483788,5493000,9212,5,8-May,1,0,1st Serve In,Body,Body,,FALSE,Far,,,-84.51550744,-198.4568132,,,Down the Line,Backhand,Net,,Crosscourt,Forehand,Edward Winter,Error,Rudy Quan,,FALSE,,,3,1,1,1,3,15,0,,,5,,,Down the Line,Backhand,,,,1st Serve In,Ad: Body,,,Crosscourt,Forehand,Error,0,0,1,2,"Set 3: 1-3, 15-0 Edward Winter Serving"
122,Rudy Quan,Edward Winter,15-15,3-Jan,1-Jan,,Deuce,Edward Winter,Rudy Quan,UCLA,Pepperdine,5516511,5531000,14489,5,8-May,1,0,1st Serve In,T,T,,FALSE,Far,,,19.3472605,-210.5932087,,,Crosscourt,Backhand,Wide Right,,Crosscourt,Forehand,Edward Winter,Error,Rudy Quan,,FALSE,,,3,1,1,1,3,15,15,,,5,,,Crosscourt,Backhand,,,,1st Serve In,Deuce: T,,,Crosscourt,Forehand,Error,0,1,1,1,"Set 3: 1-3, 15-15 Edward Winter Serving"
123,Rudy Quan,Edward Winter,15-30,3-Jan,1-Jan,,Ad,Edward Winter,Rudy Quan,UCLA,Pepperdine,5553931,5564000,10069,5,8-May,1,0,1st Serve In,Body,Body,,FALSE,Far,,,-56.93222332,-192.3633913,,,Crosscourt,Forehand,,,Down the Line,Forehand,Edward Winter,Winner,Edward Winter,,FALSE,,,3,1,1,1,3,15,30,,,5,,,Crosscourt,Forehand,,,,1st Serve In,Ad: Body,,,Down the Line,Forehand,Winner,0,1,2,1,"Set 3: 1-3, 15-30 Edward Winter Serving"
124,Rudy Quan,Edward Winter,30-30,3-Jan,1-Jan,,Deuce,Edward Winter,Rudy Quan,UCLA,Pepperdine,5584741,5609000,24259,8,8-May,0,1,2nd Serve In,Body,Body,Body,FALSE,Far,,,52.94626531,-251.2366907,102.6377297,-165.8834646,Down the Line,Forehand,Net,,Crosscourt,Backhand,Rudy Quan,Error,Edward Winter,,FALSE,,,3,1,1,1,3,30,30,,,5,,,Down the Line,Forehand,Crosscourt,Backhand,Error,2nd Serve In,Deuce: Body,,,,,,1,0,2,3,"Set 3: 1-3, 30-30 Edward Winter Serving"
125,Rudy Quan,Edward Winter,40-30,3-Jan,1-Jan,,Ad,Edward Winter,Rudy Quan,UCLA,Pepperdine,5642370,5648000,5630,2,4-Jan,0,1,2nd Serve In,Body,Wide,Body,FALSE,Far,,,-142.9103128,-273.9680501,-66.09962817,-227.6321304,Down the Line,Forehand,Net,Net,Down the Line,Forehand,Rudy Quan,Error,Edward Winter,,FALSE,,,3,1,1,1,3,40,30,,,5,,,Down the Line,Forehand,Down the Line,Forehand,Error,2nd Serve In,Ad: Body,,,,,,0,0,0,0,"Set 3: 1-3, 40-30 Edward Winter Serving"
126,Rudy Quan,Edward Winter,0-0,4-Jan,1-Jan,,Deuce,Rudy Quan,Edward Winter,UCLA,Pepperdine,5722866,5748000,25134,17,13+,1,0,1st Serve In,Body,Body,,FALSE,Far,,,80.00600394,-217.0866579,,,Down the Line,Backhand,Net,,Down the Line,Forehand,Rudy Quan,Error,Edward Winter,,FALSE,,,3,1,1,1,4,0,0,,,6,1st Serve In,Deuce: Body,,,Down the Line,Forehand,Error,,,Down the Line,Backhand,,,,0,0,8,7,"Set 3: 1-4, 0-0 Rudy Quan Serving"
127,Rudy Quan,Edward Winter,0-15,4-Jan,1-Jan,,Ad,Rudy Quan,Edward Winter,UCLA,Pepperdine,5784000,5798000,14000,1,4-Jan,0,0,Double Fault,T,Wide,T,FALSE,Far,,,-191.3639928,-250.9779801,-40.11607065,15.68986767,,,Net,,,,Rudy Quan,,Edward Winter,,FALSE,,,3,1,1,1,4,0,15,,,6,Double Fault,Ad: T,,,,,,,,,,,,,0,0,0,0,"Set 3: 1-4, 0-15 Rudy Quan Serving"
128,Rudy Quan,Edward Winter,0-30,4-Jan,1-Jan,,Deuce,Rudy Quan,Edward Winter,UCLA,Pepperdine,5824000,5826000,2000,3,4-Jan,1,0,1st Serve In,Body,Body,,FALSE,Far,,,88.1529965,-244.7867618,,,Crosscourt,Backhand,,,Down the Line,Forehand,Rudy Quan,Winner,Rudy Quan,,FALSE,,,3,1,1,1,4,0,30,,,6,1st Serve In,Deuce: Body,,,Down the Line,Forehand,Winner,,,Crosscourt,Backhand,,,,0,0,1,1,"Set 3: 1-4, 0-30 Rudy Quan Serving"
129,Rudy Quan,Edward Winter,15-30,4-Jan,1-Jan,,Ad,Rudy Quan,Edward Winter,UCLA,Pepperdine,5850207,5858000,7793,4,4-Jan,1,0,1st Serve In,Body,Body,,FALSE,Far,,,-89.5051892,-173.1198983,,,Down the Line,Backhand,Long,,Crosscourt,Forehand,Edward Winter,Error,Rudy Quan,,FALSE,,,3,1,1,1,4,15,30,,,6,1st Serve In,Ad: Body,,,,,,,,Down the Line,Backhand,Crosscourt,Forehand,Error,0,0,1,1,"Set 3: 1-4, 15-30 Rudy Quan Serving"
130,Rudy Quan,Edward Winter,30-30,4-Jan,1-Jan,,Deuce,Rudy Quan,Edward Winter,UCLA,Pepperdine,5880042,5893000,12958,6,8-May,1,0,1st Serve In,Body,Body,,FALSE,Far,,,79.42856518,-234.9538058,,,Crosscourt,Backhand,Net,,Down the Line,Forehand,Edward Winter,Error,Rudy Quan,,FALSE,,,3,1,1,1,4,30,30,,,6,1st Serve In,Deuce: Body,,,,,,,,Crosscourt,Backhand,Down the Line,Forehand,Error,0,1,2,1,"Set 3: 1-4, 30-30 Rudy Quan Serving"
