pointNumber,player1Name,player2Name,pointScore,gameScore,setScore,tiebreakScore,side,serverName,returnerName,clientTeam,opponentTeam,Position,pointEndPosition,Duration,rallyCount,rallyCountFreq,firstServeIn,secondServeIn,serveResult,serveInPlacement,firstServeZone,secondServeZone,isAce,serverFarNear,serverStartLocation,returnerStartLocation,firstServeXCoord,firstServeYCoord,secondServeXCoord,secondServeYCoord,returnDirection,returnFhBh,errorType,returnError,lastShotDirection,lastShotFhBh,lastShotHitBy,lastShotResult,pointWonBy,isExcitingPoint,isBreakPoint,atNetPlayer1,atNetPlayer2,setNum,player1SetScore,player2SetScore,player1GameScore,player2GameScore,player1PointScore,player2PointScore,player1TiebreakScore,player2TiebreakScore,gameNumber,player1ServeResult,player1ServePlacement,player1ReturnPlacement,player1ReturnFhBh,player1LastShotPlacement,player1LastShotFhBh,player1LastShotResult,player2ServeResult,player2ServePlacement,player2ReturnPlacement,player2ReturnFhBh,player2LastShotPlacement,player2LastShotFhBh,player2LastShotResult,deepCountPlayer1,deepCountPlayer2,shortCountPlayer1,shortCountPlayer2,Name
11,Gianluca Ballota,Max Westphal,0-0,1-1,0-0,,Deuce,Gianluca Ballota,Max Westphal,UCLA,Columbia,367250.0,371769.0,4519.0,4,1-4,1,0,1st Serve In,T,T,,False,Far,,,30.013495188086,-141.337341425999,,,Crosscourt,Backhand,,,Crosscourt,Backhand,Max Westphal,Winner,Max Westphal,0.0,False,,,1,0,0,1,1,0,0,,,3,1st Serve In,Deuce: T,,,,,,,,Crosscourt,Backhand,Crosscourt,Backhand,Winner,0.0,1.0,1.0,1.0,"Set 1: 1-1, 0-0 Gianluca Ballota Serving"
12,Gianluca Ballota,Max Westphal,0-15,1-1,0-0,,Ad,Gianluca Ballota,Max Westphal,UCLA,Columbia,395420.0,399470.0,4050.0,4,1-4,1,0,1st Serve In,Body,Body,,False,Far,,,-72.0986603236723,-192.975431977153,,,Down the Line,Backhand,Net,,Down the Line,Forehand,Max Westphal,Error,Gianluca Ballota,0.0,False,,,1,0,0,1,1,0,15,,,3,1st Serve In,Ad: Body,,,,,,,,Down the Line,Backhand,Down the Line,Forehand,Error,0.0,0.0,1.0,1.0,"Set 1: 1-1, 0-15 Gianluca Ballota Serving"
13,Gianluca Ballota,Max Westphal,15-15,1-1,0-0,,Deuce,Gianluca Ballota,Max Westphal,UCLA,Columbia,420750.0,432350.0,11600.0,2,1-4,0,1,2nd Serve In,Body,Body,Body,False,Far,,,92.6729111985523,240.115655074242,98.1907316272459,-159.912297681457,Down the Line,Forehand,Net,Net,Down the Line,Forehand,Max Westphal,Error,Gianluca Ballota,0.0,False,,,1,0,0,1,1,15,15,,,3,2nd Serve In,Deuce: Body,,,,,,,,Down the Line,Forehand,Down the Line,Forehand,Error,0.0,0.0,0.0,0.0,"Set 1: 1-1, 15-15 Gianluca Ballota Serving"
14,Gianluca Ballota,Max Westphal,30-15,1-1,0-0,,Ad,Gianluca Ballota,Max Westphal,UCLA,Columbia,454709.0,489980.0,35271.0,12,9-12,0,1,2nd Serve In,Body,Body,Body,False,Far,,,-55.5412565616511,7.60453849518419,-95.9042486876145,-161.462456255385,Crosscourt,Backhand,Net,,Crosscourt,Forehand,Max Westphal,Error,Gianluca Ballota,0.0,False,,,1,0,0,1,1,30,15,,,3,2nd Serve In,Ad: Body,,,,,,,,Crosscourt,Backhand,Crosscourt,Forehand,Error,3.0,1.0,2.0,4.0,"Set 1: 1-1, 30-15 Gianluca Ballota Serving"
15,Gianluca Ballota,Max Westphal,40-15,1-1,0-0,,Deuce,Gianluca Ballota,Max Westphal,UCLA,Columbia,526580.0,540760.0,14180.0,3,1-4,0,1,2nd Serve In,T,T,T,False,Far,,,37.7299923446874,-250.367240813519,29.6219269466164,-147.070275590475,Down the Line,Backhand,,,Down the Line,Forehand,Gianluca Ballota,Winner,Gianluca Ballota,0.0,False,,,1,0,0,1,1,40,15,,,3,2nd Serve In,Deuce: T,,,Down the Line,Forehand,Winner,,,Down the Line,Backhand,,,,1.0,0.0,0.0,1.0,"Set 1: 1-1, 40-15 Gianluca Ballota Serving"
16,Gianluca Ballota,Max Westphal,0-0,2-1,0-0,,Deuce,Max Westphal,Gianluca Ballota,UCLA,Columbia,635679.0,636460.0,781.0,2,1-4,1,0,1st Serve In,Body,Body,,False,Far,,,58.8346784776599,-239.122495625423,,,Down the Line,Forehand,Net,Net,Down the Line,Forehand,Gianluca Ballota,Error,Max Westphal,0.0,False,,,1,0,0,2,1,0,0,,,4,,,Down the Line,Forehand,Down the Line,Forehand,Error,1st Serve In,Deuce: Body,,,,,,0.0,0.0,0.0,0.0,"Set 1: 2-1, 0-0 Max Westphal Serving"
17,Gianluca Ballota,Max Westphal,15-0,2-1,0-0,,Ad,Max Westphal,Gianluca Ballota,UCLA,Columbia,659309.0,665309.0,6000.0,6,5-8,1,0,1st Serve In,T,T,,False,Far,,,-13.6408519247524,-183.896522309616,,,Down the Line,Forehand,Net,,Crosscourt,Forehand,Gianluca Ballota,Error,Max Westphal,0.0,False,,Max Westphal,1,0,0,2,1,15,0,,,4,,,Down the Line,Forehand,Crosscourt,Forehand,Error,1st Serve In,Ad: T,,,,,,0.0,0.0,3.0,2.0,"Set 1: 2-1, 15-0 Max Westphal Serving"
18,Gianluca Ballota,Max Westphal,30-0,2-1,0-0,,Deuce,Max Westphal,Gianluca Ballota,UCLA,Columbia,688750.0,690960.0,2210.0,3,1-4,1,0,1st Serve In,Wide,Wide,,False,Far,,,144.442825896688,-172.946850393611,,,Down the Line,Backhand,,,Crosscourt,,Max Westphal,Winner,Max Westphal,0.0,False,,Max Westphal,1,0,0,2,1,30,0,,,4,,,Down the Line,Backhand,,,,1st Serve In,Deuce: Wide,,,Crosscourt,,Winner,0.0,0.0,1.0,1.0,"Set 1: 2-1, 30-0 Max Westphal Serving"
19,Gianluca Ballota,Max Westphal,40-0,2-1,0-0,,Ad,Max Westphal,Gianluca Ballota,UCLA,Columbia,715609.0,717760.0,2151.0,3,1-4,1,0,1st Serve In,T,T,,False,Far,,,-20.6276082677059,-189.628346456595,,,Down the Line,Backhand,Wide Right,,Down the Line,Backhand,Max Westphal,Error,Gianluca Ballota,0.0,False,,Max Westphal,1,0,0,2,1,40,0,,,4,,,Down the Line,Backhand,,,,1st Serve In,Ad: T,,,Down the Line,Backhand,Error,0.0,0.0,1.0,0.0,"Set 1: 2-1, 40-0 Max Westphal Serving"
20,Gianluca Ballota,Max Westphal,40-15,2-1,0-0,,Deuce,Max Westphal,Gianluca Ballota,UCLA,Columbia,739840.0,753159.0,13319.0,2,1-4,0,1,2nd Serve In,T,T,T,False,Far,,,-2.40081474190602,183.649753936913,36.2601760717223,-235.446998031374,Down the Line,Backhand,Net,Net,Down the Line,Backhand,Gianluca Ballota,Winner,Gianluca Ballota,0.0,False,,,1,0,0,2,1,40,15,,,4,,,Down the Line,Backhand,Down the Line,Backhand,Winner,2nd Serve In,Deuce: T,,,,,,0.0,0.0,1.0,0.0,"Set 1: 2-1, 40-15 Max Westphal Serving"
21,Gianluca Ballota,Max Westphal,40-30,2-1,0-0,,Ad,Max Westphal,Gianluca Ballota,UCLA,Columbia,786030.0,793479.0,7449.0,1,1-4,0,0,Double Fault,Wide,Body,Wide,False,Far,,,-79.57527887135,226.120707567687,-170.004615048031,-174.212614829306,,,Net,,,,Max Westphal,,Gianluca Ballota,0.0,False,,,1,0,0,2,1,40,30,,,4,,,,,,,,Double Fault,Ad: Wide,,,,,,0.0,0.0,0.0,0.0,"Set 1: 2-1, 40-30 Max Westphal Serving"
22,Gianluca Ballota,Max Westphal,40-40,2-1,0-0,,Ad,Max Westphal,Gianluca Ballota,UCLA,Columbia,819409.0,824260.0,4851.0,5,5-8,0,1,2nd Serve In,Wide,,Wide,False,Far,,,,,-137.753860454872,-171.047495625458,Down the Line,Forehand,,,Down the Line,Backhand,Max Westphal,Winner,Max Westphal,0.0,True,,Max Westphal,1,0,0,2,1,40,40,,,4,,,Down the Line,Forehand,,,,2nd Serve In,Ad: Wide,,,Down the Line,Backhand,Winner,0.0,1.0,1.0,1.0,"Set 1: 2-1, 40-40 Max Westphal Serving"
23,Gianluca Ballota,Max Westphal,0-0,2-2,0-0,,Deuce,Gianluca Ballota,Max Westphal,UCLA,Columbia,862710.0,881460.0,18750.0,15,13+,1,0,1st Serve In,Body,Body,,False,Near,,,-94.1033792650433,221.834011373464,,,Down the Line,Forehand,Long,,Crosscourt,Forehand,Gianluca Ballota,Error,Max Westphal,0.0,False,,Max Westphal,1,0,0,2,2,0,0,,,5,1st Serve In,Deuce: Body,,,Crosscourt,Forehand,Error,,,Down the Line,Forehand,,,,2.0,3.0,5.0,4.0,"Set 1: 2-2, 0-0 Gianluca Ballota Serving"
24,Gianluca Ballota,Max Westphal,0-15,2-2,0-0,,Ad,Gianluca Ballota,Max Westphal,UCLA,Columbia,913140.0,918739.0,5599.0,5,5-8,1,0,1st Serve In,Wide,Wide,,False,Near,,,129.239031058551,185.47366579168,,,Crosscourt,Backhand,,,Down the Line,Forehand,Gianluca Ballota,Winner,Gianluca Ballota,0.0,False,,,1,0,0,2,2,0,15,,,5,1st Serve In,Ad: Wide,,,Down the Line,Forehand,Winner,,,Crosscourt,Backhand,,,,1.0,0.0,1.0,2.0,"Set 1: 2-2, 0-15 Gianluca Ballota Serving"
25,Gianluca Ballota,Max Westphal,15-15,2-2,0-0,,Deuce,Gianluca Ballota,Max Westphal,UCLA,Columbia,947340.0,958210.0,10870.0,2,1-4,0,1,2nd Serve In,T,T,T,False,Near,,,-36.008814523166,315.94845253702,-48.8165409011121,244.497047243968,Down the Line,Backhand,Wide Right,Wide Right,Down the Line,Backhand,Max Westphal,Error,Gianluca Ballota,0.0,False,,,1,0,0,2,2,15,15,,,5,2nd Serve In,Deuce: T,,,,,,,,Down the Line,Backhand,Down the Line,Backhand,Error,0.0,0.0,0.0,0.0,"Set 1: 2-2, 15-15 Gianluca Ballota Serving"
26,Gianluca Ballota,Max Westphal,30-15,2-2,0-0,,Ad,Gianluca Ballota,Max Westphal,UCLA,Columbia,982869.0,985369.0,2500.0,3,1-4,1,0,1st Serve In,Body,Body,,False,Near,,,65.1135881451982,176.466026902796,,,Down the Line,Forehand,Long,,Crosscourt,Forehand,Gianluca Ballota,Error,Max Westphal,,False,,,1,0,0,2,2,30,15,,,5,1st Serve In,Ad: Body,,,Crosscourt,Forehand,Error,,,Down the Line,Forehand,,,,0.0,0.0,0.0,1.0,"Set 1: 2-2, 30-15 Gianluca Ballota Serving"
27,Gianluca Ballota,Max Westphal,30-30,2-2,0-0,,Deuce,Gianluca Ballota,Max Westphal,UCLA,Columbia,1010440.0,1011309.0,869.0,2,1-4,1,0,1st Serve In,Body,Body,,False,Near,,,-103.534815179299,219.661975065503,,,Crosscourt,Forehand,Long,Long,Crosscourt,Forehand,Max Westphal,Error,Gianluca Ballota,,False,,,1,0,0,2,2,30,30,,,5,1st Serve In,Deuce: Body,,,,,,,,Crosscourt,Forehand,Crosscourt,Forehand,Error,0.0,0.0,0.0,0.0,"Set 1: 2-2, 30-30 Gianluca Ballota Serving"
28,Gianluca Ballota,Max Westphal,40-30,2-2,0-0,,Ad,Gianluca Ballota,Max Westphal,UCLA,Columbia,1029939.0,1044160.0,14221.0,11,9-12,1,0,1st Serve In,Body,Body,,False,Near,,,75.9171970690771,175.357425634205,,,Down the Line,Backhand,Wide Left,,Crosscourt,Forehand,Gianluca Ballota,Error,Max Westphal,,False,,,1,0,0,2,2,40,30,,,5,1st Serve In,Ad: Body,,,Crosscourt,Forehand,Error,,,Down the Line,Backhand,,,,3.0,1.0,1.0,4.0,"Set 1: 2-2, 40-30 Gianluca Ballota Serving"
29,Gianluca Ballota,Max Westphal,40-40,2-2,0-0,,Ad,Gianluca Ballota,Max Westphal,UCLA,Columbia,1079339.0,1080140.0,801.0,2,1-4,0,0,Double Fault,,Body,,False,Near,,,79.5227635607638,261.706605424187,,,Down the Line,Forehand,Wide Left,Wide Left,Down the Line,Forehand,Max Westphal,Error,Gianluca Ballota,,True,,,1,0,0,2,2,40,40,,,5,Double Fault,,,,,,,,,Down the Line,Forehand,Down the Line,Forehand,Error,0.0,0.0,0.0,0.0,"Set 1: 2-2, 40-40 Gianluca Ballota Serving"
30,Gianluca Ballota,Max Westphal,0-0,3-2,0-0,,Deuce,Max Westphal,Gianluca Ballota,UCLA,Columbia,1177040.0,1192170.0,15130.0,1,1-4,0,0,Double Fault,Wide,Body,Wide,False,Near,,,-72.6344542869266,-2.98472222222068,-118.508185695477,303.277794181821,,,Net,,,,Max Westphal,,Gianluca Ballota,,False,,,1,0,0,3,2,0,0,,,6,,,,,,,,Double Fault,Deuce: Wide,,,,,,0.0,0.0,0.0,0.0,"Set 1: 3-2, 0-0 Max Westphal Serving"
31,Gianluca Ballota,Max Westphal,0-15,3-2,0-0,,Ad,Max Westphal,Gianluca Ballota,UCLA,Columbia,1214469.0,1218040.0,3571.0,3,1-4,1,0,1st Serve In,Wide,Wide,,False,Near,,,156.436756342876,214.384760498577,,,Down the Line,Forehand,,,Down the Line,Backhand,Max Westphal,Winner,Max Westphal,,False,,,1,0,0,3,2,0,15,,,6,,,Down the Line,Forehand,,,,1st Serve In,Ad: Wide,,,Down the Line,Backhand,Winner,0.0,0.0,0.0,1.0,"Set 1: 3-2, 0-15 Max Westphal Serving"
32,Gianluca Ballota,Max Westphal,15-15,3-2,0-0,,Deuce,Max Westphal,Gianluca Ballota,UCLA,Columbia,1242469.0,1243400.0,931.0,2,1-4,1,0,1st Serve In,Body,Body,,False,Near,,,-92.9231627296108,218.657715441707,,,Down the Line,Backhand,Net,Net,Down the Line,Backhand,Gianluca Ballota,Error,Max Westphal,,False,,,1,0,0,3,2,15,15,,,6,,,Down the Line,Backhand,Down the Line,Backhand,Error,1st Serve In,Deuce: Body,,,,,,0.0,0.0,0.0,0.0,"Set 1: 3-2, 15-15 Max Westphal Serving"
33,Gianluca Ballota,Max Westphal,30-15,3-2,0-0,,Ad,Max Westphal,Gianluca Ballota,UCLA,Columbia,1264170.0,1267469.0,3299.0,4,1-4,1,0,1st Serve In,T,T,,False,Near,,,37.7631780402255,182.654718941288,,,Down the Line,Backhand,,,Crosscourt,Forehand,Gianluca Ballota,Winner,Gianluca Ballota,,False,,Max Westphal,1,0,0,3,2,30,15,,,6,,,Down the Line,Backhand,Crosscourt,Forehand,Winner,1st Serve In,Ad: T,,,,,,1.0,1.0,1.0,0.0,"Set 1: 3-2, 30-15 Max Westphal Serving"
34,Gianluca Ballota,Max Westphal,30-30,3-2,0-0,,Deuce,Max Westphal,Gianluca Ballota,UCLA,Columbia,1292400.0,1293849.0,1449.0,3,1-4,1,0,1st Serve In,Body,Body,,False,Near,,,-59.4221456692606,184.224666447849,,,Down the Line,Forehand,Wide Right,,Crosscourt,Backhand,Max Westphal,Error,Gianluca Ballota,,False,,,1,0,0,3,2,30,30,,,6,,,Down the Line,Forehand,,,,1st Serve In,Deuce: Body,,,Crosscourt,Backhand,Error,0.0,0.0,1.0,0.0,"Set 1: 3-2, 30-30 Max Westphal Serving"
35,Gianluca Ballota,Max Westphal,30-40,3-2,0-0,,Ad,Max Westphal,Gianluca Ballota,UCLA,Columbia,1316540.0,1341170.0,24630.0,14,13+,0,1,2nd Serve In,Wide,Body,Wide,False,Near,,,98.0831747593544,-40.3890583989292,134.603707349012,211.58533464556,Crosscourt,Forehand,Net,,Down the Line,Backhand,Gianluca Ballota,Error,Max Westphal,,True,,Max Westphal,1,0,0,3,2,30,40,,,6,,,Crosscourt,Forehand,Down the Line,Backhand,Error,2nd Serve In,Ad: Wide,,,,,,1.0,3.0,5.0,3.0,"Set 1: 3-2, 30-40 Max Westphal Serving"
36,Gianluca Ballota,Max Westphal,40-40,3-2,0-0,,Ad,Max Westphal,Gianluca Ballota,UCLA,Columbia,1381369.0,1382239.0,870.0,2,1-4,1,0,1st Serve In,Body,Body,,False,Near,,,98.0292432195469,230.301071740913,,,Crosscourt,Forehand,Wide Right,Wide Right,Crosscourt,Forehand,Gianluca Ballota,Error,Max Westphal,,True,,,1,0,0,3,2,40,40,,,6,,,Crosscourt,Forehand,Crosscourt,Forehand,Error,1st Serve In,Ad: Body,,,,,,0.0,0.0,0.0,0.0,"Set 1: 3-2, 40-40 Max Westphal Serving"
37,Gianluca Ballota,Max Westphal,0-0,3-3,0-0,,Deuce,Gianluca Ballota,Max Westphal,UCLA,Columbia,1428739.0,1443040.0,14301.0,5,5-8,0,1,2nd Serve In,Body,Body,Body,False,Far,,,94.9625710848153,193.619242125884,65.2121117672454,-179.834508967536,Down the Line,Forehand,Net,,Crosscourt,Forehand,Gianluca Ballota,Error,Max Westphal,,False,,,1,0,0,3,3,0,0,,,7,2nd Serve In,Deuce: Body,,,Crosscourt,Forehand,Error,,,Down the Line,Forehand,,,,1.0,0.0,0.0,2.0,"Set 1: 3-3, 0-0 Gianluca Ballota Serving"
38,Gianluca Ballota,Max Westphal,0-15,3-3,0-0,,Ad,Gianluca Ballota,Max Westphal,UCLA,Columbia,1471540.0,1495949.0,24409.0,6,5-8,0,1,2nd Serve In,Body,Body,Body,False,Far,,,-52.6415463691767,211.882781058508,-98.9331802274205,-228.571894138115,Down the Line,Backhand,Net,,Crosscourt,Backhand,Max Westphal,Error,Gianluca Ballota,,False,,,1,0,0,3,3,0,15,,,7,2nd Serve In,Ad: Body,,,,,,,,Down the Line,Backhand,Crosscourt,Backhand,Error,0.0,0.0,2.0,2.0,"Set 1: 3-3, 0-15 Gianluca Ballota Serving"
39,Gianluca Ballota,Max Westphal,15-15,3-3,0-0,,Deuce,Gianluca Ballota,Max Westphal,UCLA,Columbia,1520670.0,1538430.0,17760.0,8,5-8,0,1,2nd Serve In,Body,Body,Body,False,Far,,,76.1304352580534,185.5022200349,54.4049431320804,-218.621276246606,Crosscourt,Backhand,Net,,Crosscourt,Backhand,Max Westphal,Error,Gianluca Ballota,,False,,,1,0,0,3,3,15,15,,,7,2nd Serve In,Deuce: Body,,,,,,,,Crosscourt,Backhand,Crosscourt,Backhand,Error,1.0,2.0,2.0,1.0,"Set 1: 3-3, 15-15 Gianluca Ballota Serving"
40,Gianluca Ballota,Max Westphal,30-15,3-3,0-0,,Ad,Gianluca Ballota,Max Westphal,UCLA,Columbia,1572930.0,1584869.0,11939.0,9,9-12,1,0,1st Serve In,Body,Body,,False,Far,,,-81.9525153105438,-185.618810148636,,,Crosscourt,Backhand,,,Crosscourt,Forehand,Gianluca Ballota,Winner,Gianluca Ballota,,False,,,1,0,0,3,3,30,15,,,7,1st Serve In,Ad: Body,,,Crosscourt,Forehand,Winner,,,Crosscourt,Backhand,,,,1.0,3.0,3.0,1.0,"Set 1: 3-3, 30-15 Gianluca Ballota Serving"
41,Gianluca Ballota,Max Westphal,40-15,3-3,0-0,,Deuce,Gianluca Ballota,Max Westphal,UCLA,Columbia,1615869.0,1632949.0,17080.0,12,9-12,1,0,1st Serve In,Wide,Wide,,False,Far,,,112.323895450511,-219.771407480201,,,Down the Line,Forehand,,,Crosscourt,Backhand,Max Westphal,Winner,Max Westphal,,False,,Max Westphal,1,0,0,3,3,40,15,,,7,1st Serve In,Deuce: Wide,,,,,,,,Down the Line,Forehand,Crosscourt,Backhand,Winner,1.0,1.0,4.0,4.0,"Set 1: 3-3, 40-15 Gianluca Ballota Serving"
42,Gianluca Ballota,Max Westphal,40-30,3-3,0-0,,Ad,Gianluca Ballota,Max Westphal,UCLA,Columbia,1668670.0,1673150.0,4480.0,3,1-4,1,0,1st Serve In,Wide,Wide,,False,Far,,,-145.663079614973,-194.910881452218,,,Crosscourt,Backhand,,,Down the Line,Backhand,Gianluca Ballota,Winner,Gianluca Ballota,,False,Gianluca Ballota,,1,0,0,3,3,40,30,,,7,1st Serve In,Ad: Wide,,,Down the Line,Backhand,Winner,,,Crosscourt,Backhand,,,,0.0,0.0,1.0,1.0,"Set 1: 3-3, 40-30 Gianluca Ballota Serving"
43,Gianluca Ballota,Max Westphal,0-0,4-3,0-0,,Deuce,Max Westphal,Gianluca Ballota,UCLA,Columbia,1780050.0,1784949.0,4899.0,5,5-8,1,0,1st Serve In,T,T,,False,Far,,,20.1902613735679,-215.259301180991,,,Down the Line,Forehand,,,Crosscourt,Backhand,Max Westphal,Winner,Max Westphal,,False,,,1,0,0,4,3,0,0,,,8,,,Down the Line,Forehand,,,,1st Serve In,Deuce: T,,,Crosscourt,Backhand,Winner,0.0,0.0,2.0,2.0,"Set 1: 4-3, 0-0 Max Westphal Serving"
44,Gianluca Ballota,Max Westphal,15-0,4-3,0-0,,Ad,Max Westphal,Gianluca Ballota,UCLA,Columbia,1807910.0,1811250.0,3340.0,4,1-4,1,0,1st Serve In,T,T,,False,Far,,,-5.78721019247295,-207.317738407592,,,Crosscourt,Backhand,Net,,Down the Line,Backhand,Gianluca Ballota,Error,Max Westphal,,False,,,1,0,0,4,3,15,0,,,8,,,Crosscourt,Backhand,Down the Line,Backhand,Error,1st Serve In,Ad: T,,,,,,0.0,1.0,1.0,0.0,"Set 1: 4-3, 15-0 Max Westphal Serving"
45,Gianluca Ballota,Max Westphal,30-0,4-3,0-0,,Deuce,Max Westphal,Gianluca Ballota,UCLA,Columbia,1835750.0,1838750.0,3000.0,3,1-4,1,0,1st Serve In,Wide,Wide,,False,Far,,,143.573911854694,-167.699414916799,,,Crosscourt,Backhand,,,Down the Line,Backhand,Max Westphal,Winner,Max Westphal,,False,,Max Westphal,1,0,0,4,3,30,0,,,8,,,Crosscourt,Backhand,,,,1st Serve In,Deuce: Wide,,,Down the Line,Backhand,Winner,0.0,0.0,1.0,1.0,"Set 1: 4-3, 30-0 Max Westphal Serving"
46,Gianluca Ballota,Max Westphal,40-0,4-3,0-0,,Ad,Max Westphal,Gianluca Ballota,UCLA,Columbia,1867349.0,1870849.0,3500.0,4,1-4,1,0,1st Serve In,Wide,Wide,,False,Far,,,-113.230205599242,-243.396981627171,,,Down the Line,Forehand,Net,,Down the Line,Backhand,Gianluca Ballota,Error,Max Westphal,,False,,,1,0,0,4,3,40,0,,,8,,,Down the Line,Forehand,Down the Line,Backhand,Error,1st Serve In,Ad: Wide,,,,,,0.0,0.0,1.0,1.0,"Set 1: 4-3, 40-0 Max Westphal Serving"
47,Gianluca Ballota,Max Westphal,0-0,4-4,0-0,,Deuce,Gianluca Ballota,Max Westphal,UCLA,Columbia,1909560.0,1919949.0,10389.0,5,5-8,1,0,1st Serve In,Body,Body,,False,Near,,,-84.2915901136922,227.097905730416,,,Down the Line,Forehand,,,Crosscourt,Backhand,Gianluca Ballota,Winner,Gianluca Ballota,,False,,,1,0,0,4,4,0,0,,,9,1st Serve In,Deuce: Body,,,Crosscourt,Backhand,Winner,,,Down the Line,Forehand,,,,2.0,0.0,0.0,2.0,"Set 1: 4-4, 0-0 Gianluca Ballota Serving"
48,Gianluca Ballota,Max Westphal,15-0,4-4,0-0,,Ad,Gianluca Ballota,Max Westphal,UCLA,Columbia,1946959.0,1952199.0,5240.0,5,5-8,1,0,1st Serve In,Body,Body,,False,Near,,,101.519788932581,210.443088363846,,,Down the Line,Backhand,,,Crosscourt,Forehand,Gianluca Ballota,Winner,Gianluca Ballota,,False,,,1,0,0,4,4,15,0,,,9,1st Serve In,Ad: Body,,,Crosscourt,Forehand,Winner,,,Down the Line,Backhand,,,,0.0,0.0,2.0,2.0,"Set 1: 4-4, 15-0 Gianluca Ballota Serving"
49,Gianluca Ballota,Max Westphal,30-0,4-4,0-0,,Deuce,Gianluca Ballota,Max Westphal,UCLA,Columbia,1978329.0,1992000.0,13671.0,3,1-4,0,1,2nd Serve In,Body,Body,Body,False,Near,,,-58.5244477252541,-231.916644794281,-80.1905730533269,176.061215004283,Down the Line,Forehand,Net,,Down the Line,Forehand,Gianluca Ballota,Error,Max Westphal,,False,,,1,0,0,4,4,30,0,,,9,2nd Serve In,Deuce: Body,,,Down the Line,Forehand,Error,,,Down the Line,Forehand,,,,0.0,1.0,0.0,0.0,"Set 1: 4-4, 30-0 Gianluca Ballota Serving"
50,Gianluca Ballota,Max Westphal,30-15,4-4,0-0,,Ad,Gianluca Ballota,Max Westphal,UCLA,Columbia,2017260.0,2034709.0,17449.0,2,1-4,0,0,Double Fault,Body,T,Body,False,Near,,,-39.3768372703209,-16.0839621609715,81.4472659667121,298.366119859863,Down the Line,Forehand,Net,Net,Down the Line,Forehand,Max Westphal,Error,Gianluca Ballota,,False,,,1,0,0,4,4,30,15,,,9,Double Fault,Ad: Body,,,,,,,,Down the Line,Forehand,Down the Line,Forehand,Error,0.0,0.0,0.0,0.0,"Set 1: 4-4, 30-15 Gianluca Ballota Serving"
51,Gianluca Ballota,Max Westphal,30-30,4-4,0-0,,Deuce,Gianluca Ballota,Max Westphal,UCLA,Columbia,2064629.0,2072860.0,8231.0,7,5-8,1,0,1st Serve In,Body,Body,,False,Near,,,-83.3294728783472,236.804664260595,,,Crosscourt,Forehand,Net,,Crosscourt,Forehand,Gianluca Ballota,Error,Max Westphal,,False,,,1,0,0,4,4,30,30,,,9,1st Serve In,Deuce: Body,,,Crosscourt,Forehand,Error,,,Crosscourt,Forehand,,,,1.0,1.0,1.0,2.0,"Set 1: 4-4, 30-30 Gianluca Ballota Serving"
52,Gianluca Ballota,Max Westphal,30-40,4-4,0-0,,Ad,Gianluca Ballota,Max Westphal,UCLA,Columbia,2097889.0,2105989.0,8100.0,7,5-8,1,0,1st Serve In,Wide,Wide,,False,Near,,,114.741130796091,186.827734033149,,,Down the Line,Backhand,Net,,Down the Line,Forehand,Gianluca Ballota,Error,Max Westphal,,True,,,1,0,0,4,4,30,40,,,9,1st Serve In,Ad: Wide,,,Down the Line,Forehand,Error,,,Down the Line,Backhand,,,,1.0,0.0,1.0,3.0,"Set 1: 4-4, 30-40 Gianluca Ballota Serving"
53,Gianluca Ballota,Max Westphal,0-0,4-5,0-0,,Deuce,Max Westphal,Gianluca Ballota,UCLA,Columbia,2202159.0,2203080.0,921.0,2,1-4,1,0,1st Serve In,Wide,Wide,,False,Near,,,-127.721828521369,229.839113079496,,,Down the Line,Backhand,,,Down the Line,Backhand,Gianluca Ballota,Winner,Gianluca Ballota,,False,,,1,0,0,4,5,0,0,,,10,,,Down the Line,Backhand,Down the Line,Backhand,Winner,1st Serve In,Deuce: Wide,,,,,,0.0,0.0,1.0,0.0,"Set 1: 4-5, 0-0 Max Westphal Serving"
54,Gianluca Ballota,Max Westphal,15-0,4-5,0-0,,Ad,Max Westphal,Gianluca Ballota,UCLA,Columbia,2229560.0,2250739.0,21179.0,11,9-12,0,1,2nd Serve In,Body,Wide,Body,False,Near,,,128.602378608857,-63.8941382326879,69.9082895887653,183.553067585207,Crosscourt,Forehand,Net,,Down the Line,,Max Westphal,Winner,Max Westphal,,False,,Max Westphal,1,0,0,4,5,15,0,,,10,,,Crosscourt,Forehand,,,,2nd Serve In,Ad: Body,,,Down the Line,,Winner,0.0,2.0,5.0,3.0,"Set 1: 4-5, 15-0 Max Westphal Serving"
55,Gianluca Ballota,Max Westphal,30-0,4-5,0-0,,Deuce,Max Westphal,Gianluca Ballota,UCLA,Columbia,2285989.0,2287239.0,1250.0,2,1-4,1,0,1st Serve In,Wide,Wide,,False,Near,,,-143.842038495114,191.872840113637,,,Down the Line,Backhand,Net,Net,Down the Line,Backhand,Gianluca Ballota,Error,Max Westphal,,False,,,1,0,0,4,5,30,0,,,10,,,Down the Line,Backhand,Down the Line,Backhand,Error,1st Serve In,Deuce: Wide,,,,,,0.0,0.0,0.0,0.0,"Set 1: 4-5, 30-0 Max Westphal Serving"
