pointNumber,player1Name,player2Name,pointScore,gameScore,setScore,tiebreakScore,side,serverName,returnerName,clientTeam,opponentTeam,Position,pointEndPosition,Duration,rallyCount,rallyCountFreq,firstServeIn,secondServeIn,serveResult,serveInPlacement,firstServeZone,secondServeZone,isAce,serverFarNear,serverStartLocation,returnerStartLocation,firstServeXCoord,firstServeYCoord,secondServeXCoord,secondServeYCoord,returnDirection,returnFhBh,errorType,returnError,lastShotDirection,lastShotFhBh,lastShotHitBy,lastShotResult,pointWonBy,isExcitingPoint,isBreakPoint,atNetPlayer1,atNetPlayer2,setNum,player1SetScore,player2SetScore,player1GameScore,player2GameScore,player1PointScore,player2PointScore,player1TiebreakScore,player2TiebreakScore,gameNumber,player1ServeResult,player1ServePlacement,player1ReturnPlacement,player1ReturnFhBh,player1LastShotPlacement,player1LastShotFhBh,player1LastShotResult,player2ServeResult,player2ServePlacement,player2ReturnPlacement,player2ReturnFhBh,player2LastShotPlacement,player2LastShotFhBh,player2LastShotResult,deepCountPlayer1,deepCountPlayer2,shortCountPlayer1,shortCountPlayer2,Name
1,Emon van Loben Sels,Hugo Hashimoto,0-0,0-0,0-0,,Deuce,Emon van Loben Sels,Hugo Hashimoto,UCLA,Columbia,19760,24180,4420,5,8-May,1,0,1st Serve In,T,T,,FALSE,Near,,,-47.14026137,217.0215496,,,Down the Line,Forehand,,,Down the Line,,Emon van Loben Sels,Winner,Emon van Loben Sels,,FALSE,Emon van Loben Sels,,1,0,0,0,0,0,0,,,1,1st Serve In,Deuce: T,,,Down the Line,,Winner,,,Down the Line,Forehand,,,,1,0,1,2,"Set 1: 0-0, 0-0 Emon van Loben Sels Serving"
2,Emon van Loben Sels,Hugo Hashimoto,15-0,0-0,0-0,,Ad,Emon van Loben Sels,Hugo Hashimoto,UCLA,Columbia,53990,70230,16240,6,8-May,0,1,2nd Serve In,Wide,Wide,Wide,FALSE,Near,,,157.7488353,244.8555829,147.6700295,240.3264053,Crosscourt,Forehand,Wide Left,,Crosscourt,Backhand,Hugo Hashimoto,Error,Emon van Loben Sels,0,FALSE,,,1,0,0,0,0,15,0,,,1,2nd Serve In,Ad: Wide,,,,,,,,Crosscourt,Forehand,Crosscourt,Backhand,Error,0,0,2,2,"Set 1: 0-0, 15-0 Emon van Loben Sels Serving"
3,Emon van Loben Sels,Hugo Hashimoto,30-0,0-0,0-0,,Deuce,Emon van Loben Sels,Hugo Hashimoto,UCLA,Columbia,98459,115919,17460,3,4-Jan,0,1,2nd Serve In,T,Body,T,FALSE,Near,,,-64.08961614,-225.4897583,-19.67199803,179.630572,Down the Line,Forehand,Net,,Down the Line,Backhand,Emon van Loben Sels,Winner,Emon van Loben Sels,0,FALSE,,,1,0,0,0,0,30,0,,,1,2nd Serve In,Deuce: T,,,Down the Line,Backhand,Winner,,,Down the Line,Forehand,,,,1,0,0,1,"Set 1: 0-0, 30-0 Emon van Loben Sels Serving"
4,Emon van Loben Sels,Hugo Hashimoto,40-0,0-0,0-0,,Ad,Emon van Loben Sels,Hugo Hashimoto,UCLA,Columbia,135889,150960,15071,5,8-May,1,1,1st Serve In,T,T,Wide,FALSE,Near,,,41.22004046,244.6390529,135.1312336,244.7867618,Crosscourt,Forehand,Net,,Down the Line,Backhand,Emon van Loben Sels,Error,Hugo Hashimoto,0,FALSE,,,1,0,0,0,0,40,0,,,1,1st Serve In,Ad: T,,,Down the Line,Backhand,Error,,,Crosscourt,Forehand,,,,0,0,1,2,"Set 1: 0-0, 40-0 Emon van Loben Sels Serving"
5,Emon van Loben Sels,Hugo Hashimoto,40-15,0-0,0-0,,Deuce,Emon van Loben Sels,Hugo Hashimoto,UCLA,Columbia,173089,187410,14321,11,12-Sep,0,0,Double Fault,,Body,,FALSE,Near,,,-54.4425689,245.860608,,,Crosscourt,Backhand,,,Crosscourt,Forehand,Emon van Loben Sels,Winner,Emon van Loben Sels,0,FALSE,,,1,0,0,0,0,40,15,,,1,Double Fault,,,,Crosscourt,Forehand,,,,Crosscourt,Backhand,,,,3,2,2,3,"Set 1: 0-0, 40-15 Emon van Loben Sels Serving"
6,Emon van Loben Sels,Hugo Hashimoto,0-0,Jan-00,0-0,,Deuce,Hugo Hashimoto,Emon van Loben Sels,UCLA,Columbia,250020,250820,800,2,4-Jan,0,0,Double Fault,,T,,FALSE,Near,,,-44.87900262,267.0648513,,,Crosscourt,Backhand,Long,Long,Crosscourt,Backhand,Emon van Loben Sels,Error,Hugo Hashimoto,0,FALSE,,,1,0,0,1,0,0,0,,,2,,,Crosscourt,Backhand,Crosscourt,Backhand,Error,Double Fault,,,,,,,0,0,0,0,"Set 1: 1-0, 0-0 Hugo Hashimoto Serving"
7,Emon van Loben Sels,Hugo Hashimoto,15-0,Jan-00,0-0,,Ad,Hugo Hashimoto,Emon van Loben Sels,UCLA,Columbia,266519,291510,24991,6,8-May,0,1,2nd Serve In,Wide,T,Wide,FALSE,Near,,,46.15468066,-37.90503062,118.8638123,242.9375875,Down the Line,Forehand,Net,,Down the Line,Forehand,Emon van Loben Sels,Error,Hugo Hashimoto,0,FALSE,,,1,0,0,1,0,15,0,,,2,,,Down the Line,Forehand,Down the Line,Forehand,Error,2nd Serve In,Ad: Wide,,,,,,1,1,2,0,"Set 1: 1-0, 15-0 Hugo Hashimoto Serving"
8,Emon van Loben Sels,Hugo Hashimoto,15-15,Jan-00,0-0,,Deuce,Hugo Hashimoto,Emon van Loben Sels,UCLA,Columbia,317790,319959,2169,3,4-Jan,1,0,1st Serve In,T,T,,FALSE,Near,,,-43.87125984,194.5354659,,,Crosscourt,Backhand,Wide Right,,Down the Line,Backhand,Hugo Hashimoto,Error,Emon van Loben Sels,0,FALSE,,,1,0,0,1,0,15,15,,,2,,,Crosscourt,Backhand,,,,1st Serve In,Deuce: T,,,Down the Line,Backhand,Error,0,0,1,0,"Set 1: 1-0, 15-15 Hugo Hashimoto Serving"
9,Emon van Loben Sels,Hugo Hashimoto,15-30,Jan-00,0-0,,Ad,Hugo Hashimoto,Emon van Loben Sels,UCLA,Columbia,347119,369790,22671,4,4-Jan,0,1,2nd Serve In,Wide,T,Wide,FALSE,Near,,,27.38091645,-34.33992235,105.6621446,230.8332294,Down the Line,Backhand,Net,,Crosscourt,Forehand,Emon van Loben Sels,Error,Hugo Hashimoto,0,FALSE,,,1,0,0,1,0,15,30,,,2,,,Down the Line,Backhand,Crosscourt,Forehand,Error,2nd Serve In,Ad: Wide,,,,,,1,0,0,0,"Set 1: 1-0, 15-30 Hugo Hashimoto Serving"
10,Emon van Loben Sels,Hugo Hashimoto,30-30,Jan-00,0-0,,Deuce,Hugo Hashimoto,Emon van Loben Sels,UCLA,Columbia,396390,398450,2060,3,4-Jan,1,0,1st Serve In,Wide,Wide,,FALSE,Near,,,-136.6131452,244.8386647,,,Down the Line,Forehand,Net,,Down the Line,Backhand,Hugo Hashimoto,Error,Emon van Loben Sels,0,FALSE,,,1,0,0,1,0,30,30,,,2,,,Down the Line,Forehand,,,,1st Serve In,Deuce: Wide,,,Down the Line,Backhand,Error,0,0,1,0,"Set 1: 1-0, 30-30 Hugo Hashimoto Serving"
11,Emon van Loben Sels,Hugo Hashimoto,30-40,Jan-00,0-0,,Ad,Hugo Hashimoto,Emon van Loben Sels,UCLA,Columbia,427190,428089,899,2,4-Jan,1,0,1st Serve In,Wide,Wide,,FALSE,Near,,,124.7758038,239.1254429,,,Crosscourt,Backhand,Long,Long,Crosscourt,Backhand,Emon van Loben Sels,Error,Hugo Hashimoto,0,TRUE,,,1,0,0,1,0,30,40,,,2,,,Crosscourt,Backhand,Crosscourt,Backhand,Error,1st Serve In,Ad: Wide,,,,,,0,0,0,0,"Set 1: 1-0, 30-40 Hugo Hashimoto Serving"
12,Emon van Loben Sels,Hugo Hashimoto,40-40,Jan-00,0-0,,Deuce,Hugo Hashimoto,Emon van Loben Sels,UCLA,Columbia,451119,474019,22900,6,8-May,0,1,2nd Serve In,T,T,T,FALSE,Near,,,-19.76401465,-21.88763123,-41.36246719,243.876203,Down the Line,Backhand,Net,,Down the Line,Backhand,Emon van Loben Sels,Error,Hugo Hashimoto,0,TRUE,,,1,0,0,1,0,40,40,,,2,,,Down the Line,Backhand,Down the Line,Backhand,Error,2nd Serve In,Deuce: T,,,,,,0,1,2,0,"Set 1: 1-0, 40-40 Hugo Hashimoto Serving"
13,Emon van Loben Sels,Hugo Hashimoto,0-0,1-Jan,0-0,,Deuce,Emon van Loben Sels,Hugo Hashimoto,UCLA,Columbia,504700,514020,9320,9,12-Sep,1,0,1st Serve In,T,T,,FALSE,Far,,,18.66211177,-198.1913276,,,Crosscourt,Forehand,Net,,Down the Line,Forehand,Emon van Loben Sels,Error,Hugo Hashimoto,0,FALSE,,,1,0,0,1,1,0,0,,,3,1st Serve In,Deuce: T,,,Down the Line,Forehand,Error,,,Crosscourt,Forehand,,,,0,0,3,3,"Set 1: 1-1, 0-0 Emon van Loben Sels Serving"
14,Emon van Loben Sels,Hugo Hashimoto,0-15,1-Jan,0-0,,Ad,Emon van Loben Sels,Hugo Hashimoto,UCLA,Columbia,541820,543989,2169,3,4-Jan,1,0,1st Serve In,Wide,Wide,,FALSE,Far,,,-136.4480206,-157.7102909,,,Crosscourt,Forehand,Net,,Crosscourt,Forehand,Emon van Loben Sels,Error,Hugo Hashimoto,0,FALSE,,,1,0,0,1,1,0,15,,,3,1st Serve In,Ad: Wide,,,Crosscourt,Forehand,Error,,,Crosscourt,Forehand,,,,0,0,0,1,"Set 1: 1-1, 0-15 Emon van Loben Sels Serving"
15,Emon van Loben Sels,Hugo Hashimoto,0-30,1-Jan,0-0,,Deuce,Emon van Loben Sels,Hugo Hashimoto,UCLA,Columbia,567000,567750,750,2,4-Jan,1,0,1st Serve In,Wide,Wide,,FALSE,Far,,,144.3580435,-153.9346621,,,Crosscourt,Backhand,Wide Left,Wide Left,Crosscourt,Backhand,Hugo Hashimoto,Error,Emon van Loben Sels,0,FALSE,,,1,0,0,1,1,0,30,,,3,1st Serve In,Deuce: Wide,,,,,,,,Crosscourt,Backhand,Crosscourt,Backhand,Error,0,0,0,0,"Set 1: 1-1, 0-30 Emon van Loben Sels Serving"
16,Emon van Loben Sels,Hugo Hashimoto,15-30,1-Jan,0-0,,Ad,Emon van Loben Sels,Hugo Hashimoto,UCLA,Columbia,598299,599099,800,2,4-Jan,1,0,1st Serve In,Wide,Wide,,FALSE,Far,,,-149.0726323,-166.1146544,,,Down the Line,Forehand,Net,Net,Down the Line,Forehand,Hugo Hashimoto,Error,Emon van Loben Sels,0,FALSE,,,1,0,0,1,1,15,30,,,3,1st Serve In,Ad: Wide,,,,,,,,Down the Line,Forehand,Down the Line,Forehand,Error,0,0,0,0,"Set 1: 1-1, 15-30 Emon van Loben Sels Serving"
17,Emon van Loben Sels,Hugo Hashimoto,30-30,1-Jan,0-0,,Deuce,Emon van Loben Sels,Hugo Hashimoto,UCLA,Columbia,616750,618869,2119,3,4-Jan,1,0,1st Serve In,Body,Body,,FALSE,Far,,,58.2418143,-128.4602581,,,Down the Line,Backhand,,,Down the Line,Backhand,Emon van Loben Sels,Winner,Emon van Loben Sels,0,FALSE,Emon van Loben Sels,,1,0,0,1,1,30,30,,,3,1st Serve In,Deuce: Body,,,Down the Line,Backhand,Winner,,,Down the Line,Backhand,,,,0,0,1,1,"Set 1: 1-1, 30-30 Emon van Loben Sels Serving"
18,Emon van Loben Sels,Hugo Hashimoto,30-40,1-Jan,0-0,,Ad,Emon van Loben Sels,Hugo Hashimoto,UCLA,Columbia,646989,657150,10161,3,4-Jan,0,1,2nd Serve In,Wide,Body,Wide,FALSE,Far,,,-83.04649497,4.86761811,-132.5074202,-158.8885936,Crosscourt,Forehand,Net,,Crosscourt,Backhand,Emon van Loben Sels,Error,Hugo Hashimoto,0,TRUE,,,1,0,0,1,1,30,40,,,3,2nd Serve In,Ad: Wide,,,Crosscourt,Backhand,Error,,,Crosscourt,Forehand,,,,0,0,0,1,"Set 1: 1-1, 30-40 Emon van Loben Sels Serving"
19,Emon van Loben Sels,Hugo Hashimoto,0-0,1-Feb,0-0,,Deuce,Hugo Hashimoto,Emon van Loben Sels,UCLA,Columbia,751479,754820,3341,4,4-Jan,1,0,1st Serve In,Body,Body,,FALSE,Far,,,70.89268373,-167.3398458,,,Down the Line,Backhand,Net,,Down the Line,Backhand,Emon van Loben Sels,Error,Hugo Hashimoto,0,FALSE,,,1,0,0,2,1,0,0,,,4,,,Down the Line,Backhand,Down the Line,Backhand,Error,1st Serve In,Deuce: Body,,,,,,0,1,1,0,"Set 1: 2-1, 0-0 Hugo Hashimoto Serving"
20,Emon van Loben Sels,Hugo Hashimoto,15-0,1-Feb,0-0,,Ad,Hugo Hashimoto,Emon van Loben Sels,UCLA,Columbia,776700,801780,25080,5,8-May,0,1,2nd Serve In,Wide,Body,Wide,FALSE,Far,,,-62.39190179,214.5135608,-113.623879,-176.6869204,Down the Line,Backhand,Net,,Down the Line,Backhand,Hugo Hashimoto,Error,Emon van Loben Sels,0,FALSE,,,1,0,0,2,1,15,0,,,4,,,Down the Line,Backhand,,,,2nd Serve In,Ad: Wide,,,Down the Line,Backhand,Error,1,0,1,1,"Set 1: 2-1, 15-0 Hugo Hashimoto Serving"
21,Emon van Loben Sels,Hugo Hashimoto,15-15,1-Feb,0-0,,Deuce,Hugo Hashimoto,Emon van Loben Sels,UCLA,Columbia,831979,832549,570,2,4-Jan,1,0,1st Serve In,Wide,Wide,,FALSE,Far,,,154.4897857,-214.1746993,,,Crosscourt,Forehand,Wide Left,Wide Left,Crosscourt,Forehand,Emon van Loben Sels,Error,Hugo Hashimoto,0,FALSE,,,1,0,0,2,1,15,15,,,4,,,Crosscourt,Forehand,Crosscourt,Forehand,Error,1st Serve In,Deuce: Wide,,,,,,0,0,0,0,"Set 1: 2-1, 15-15 Hugo Hashimoto Serving"
22,Emon van Loben Sels,Hugo Hashimoto,30-15,1-Feb,0-0,,Ad,Hugo Hashimoto,Emon van Loben Sels,UCLA,Columbia,854010,863080,9070,8,8-May,1,0,1st Serve In,T,T,,FALSE,Far,,,-16.48425744,-218.7578467,,,Crosscourt,Forehand,Net,,Crosscourt,Backhand,Emon van Loben Sels,Error,Hugo Hashimoto,,FALSE,,,1,0,0,2,1,30,15,,,4,,,Crosscourt,Forehand,Crosscourt,Backhand,Error,1st Serve In,Ad: T,,,,,,3,0,0,3,"Set 1: 2-1, 30-15 Hugo Hashimoto Serving"
23,Emon van Loben Sels,Hugo Hashimoto,40-15,1-Feb,0-0,,Deuce,Hugo Hashimoto,Emon van Loben Sels,UCLA,Columbia,886210,910549,24339,9,12-Sep,0,1,2nd Serve In,Body,T,Body,FALSE,Far,,,23.16296479,161.0240759,76.80448381,-135.9003226,Crosscourt,Forehand,Net,,Down the Line,Backhand,Hugo Hashimoto,Winner,Hugo Hashimoto,,FALSE,Emon van Loben Sels,,1,0,0,2,1,40,15,,,4,,,Crosscourt,Forehand,,,,2nd Serve In,Deuce: Body,,,Down the Line,Backhand,Winner,3,0,1,4,"Set 1: 2-1, 40-15 Hugo Hashimoto Serving"
24,Emon van Loben Sels,Hugo Hashimoto,0-0,1-Mar,0-0,,Deuce,Emon van Loben Sels,Hugo Hashimoto,UCLA,Columbia,945109,964010,18901,5,8-May,0,1,2nd Serve In,T,T,T,FALSE,Near,,,-46.31169073,-7.193219598,-52.49161745,158.0656113,Crosscourt,Backhand,Net,,Crosscourt,Backhand,Emon van Loben Sels,Error,Hugo Hashimoto,,FALSE,,,1,0,0,3,1,0,0,,,5,2nd Serve In,Deuce: T,,,Crosscourt,Backhand,Error,,,Crosscourt,Backhand,,,,0,1,1,1,"Set 1: 3-1, 0-0 Emon van Loben Sels Serving"
25,Emon van Loben Sels,Hugo Hashimoto,0-15,1-Mar,0-0,,Ad,Emon van Loben Sels,Hugo Hashimoto,UCLA,Columbia,990809,994979,4170,4,4-Jan,0,0,Double Fault,,Wide,,FALSE,Near,,,121.3536199,311.7171807,,,Crosscourt,Forehand,,,Crosscourt,Forehand,Hugo Hashimoto,Winner,Hugo Hashimoto,,FALSE,,,1,0,0,3,1,0,15,,,5,Double Fault,,,,,,,,,Crosscourt,Forehand,Crosscourt,Forehand,Winner,0,1,1,1,"Set 1: 3-1, 0-15 Emon van Loben Sels Serving"
26,Emon van Loben Sels,Hugo Hashimoto,15-15,1-Mar,0-0,,Deuce,Emon van Loben Sels,Hugo Hashimoto,UCLA,Columbia,1009380,1028050,18670,3,4-Jan,0,1,2nd Serve In,T,T,T,FALSE,Near,,,-36.88875219,-22.38369423,-40.07924869,176.2092684,Crosscourt,Backhand,Net,,Down the Line,Forehand,Emon van Loben Sels,Error,Hugo Hashimoto,,FALSE,,,1,0,0,3,1,15,15,,,5,2nd Serve In,Deuce: T,,,Down the Line,Forehand,Error,,,Crosscourt,Backhand,,,,0,0,0,1,"Set 1: 3-1, 15-15 Emon van Loben Sels Serving"
27,Emon van Loben Sels,Hugo Hashimoto,15-30,1-Mar,0-0,,Ad,Emon van Loben Sels,Hugo Hashimoto,UCLA,Columbia,1054810,1062380,7570,1,4-Jan,0,0,Double Fault,Body,Body,Body,FALSE,Near,,,88.88396216,-30.14639108,80.70026247,-32.99419838,,,Net,,,,Emon van Loben Sels,,Hugo Hashimoto,,FALSE,,,1,0,0,3,1,15,30,,,5,Double Fault,Ad: Body,,,,,,,,,,,,,0,0,0,0,"Set 1: 3-1, 15-30 Emon van Loben Sels Serving"
28,Emon van Loben Sels,Hugo Hashimoto,15-40,1-Mar,0-0,,Deuce,Emon van Loben Sels,Hugo Hashimoto,UCLA,Columbia,1088930,1113189,24259,5,8-May,0,1,2nd Serve In,T,T,T,FALSE,Near,,,-13.50190836,-27.25150372,-48.72816054,194.8519357,Crosscourt,Backhand,Net,,Down the Line,Forehand,Emon van Loben Sels,Winner,Emon van Loben Sels,,TRUE,,,1,0,0,3,1,15,40,,,5,2nd Serve In,Deuce: T,,,Down the Line,Forehand,Winner,,,Crosscourt,Backhand,,,,1,0,1,2,"Set 1: 3-1, 15-40 Emon van Loben Sels Serving"
29,Emon van Loben Sels,Hugo Hashimoto,30-40,1-Mar,0-0,,Ad,Emon van Loben Sels,Hugo Hashimoto,UCLA,Columbia,1141959,1191219,49260,3,4-Jan,0,1,2nd Serve In,Wide,Wide,Wide,FALSE,Near,,,154.5638506,328.5179079,114.128516,241.7504812,Crosscourt,Forehand,Net,,Crosscourt,Forehand,Emon van Loben Sels,Error,Hugo Hashimoto,,TRUE,,,1,0,0,3,1,30,40,,,5,2nd Serve In,Ad: Wide,,,Crosscourt,Forehand,Error,,,Crosscourt,Forehand,,,,0,0,0,1,"Set 1: 3-1, 30-40 Emon van Loben Sels Serving"
30,Emon van Loben Sels,Hugo Hashimoto,0-0,1-Apr,0-0,,Deuce,Hugo Hashimoto,Emon van Loben Sels,UCLA,Columbia,1281689,1293989,12300,10,12-Sep,1,0,1st Serve In,T,T,,FALSE,Near,,,-1.365091864,244.8555829,,,Down the Line,Backhand,,,Crosscourt,Backhand,Emon van Loben Sels,Winner,Emon van Loben Sels,,FALSE,,,1,0,0,4,1,0,0,,,6,,,Down the Line,Backhand,Crosscourt,Backhand,Winner,1st Serve In,Deuce: T,,,,,,0,0,5,3,"Set 1: 4-1, 0-0 Hugo Hashimoto Serving"
31,Emon van Loben Sels,Hugo Hashimoto,0-15,1-Apr,0-0,,Ad,Hugo Hashimoto,Emon van Loben Sels,UCLA,Columbia,1319489,1331849,12360,10,12-Sep,1,0,1st Serve In,Wide,Wide,,FALSE,Near,,,144.5595308,244.0566,,,Down the Line,Backhand,Net,,Down the Line,Backhand,Emon van Loben Sels,Error,Hugo Hashimoto,,FALSE,,,1,0,0,4,1,0,15,,,6,,,Down the Line,Backhand,Down the Line,Backhand,Error,1st Serve In,Ad: Wide,,,,,,0,2,3,2,"Set 1: 4-1, 0-15 Hugo Hashimoto Serving"
32,Emon van Loben Sels,Hugo Hashimoto,15-15,1-Apr,0-0,,Deuce,Hugo Hashimoto,Emon van Loben Sels,UCLA,Columbia,1359119,1380520,21401,4,4-Jan,0,1,2nd Serve In,T,T,T,FALSE,Near,,,-38.35458771,296.8016842,-50.55716317,199.5685149,Crosscourt,Forehand,,,Crosscourt,Forehand,Emon van Loben Sels,Winner,Emon van Loben Sels,,FALSE,,,1,0,0,4,1,15,15,,,6,,,Crosscourt,Forehand,Crosscourt,Forehand,Winner,2nd Serve In,Deuce: T,,,,,,1,0,1,0,"Set 1: 4-1, 15-15 Hugo Hashimoto Serving"
33,Emon van Loben Sels,Hugo Hashimoto,15-30,1-Apr,0-0,,Ad,Hugo Hashimoto,Emon van Loben Sels,UCLA,Columbia,1404589,1407890,3301,4,4-Jan,0,0,Double Fault,,T,,FALSE,Near,,,16.62385171,256.9800744,,,Down the Line,Forehand,Net,,Crosscourt,Backhand,Emon van Loben Sels,Error,Hugo Hashimoto,,FALSE,,,1,0,0,4,1,15,30,,,6,,,Down the Line,Forehand,Crosscourt,Backhand,Error,Double Fault,,,,,,,0,0,1,1,"Set 1: 4-1, 15-30 Hugo Hashimoto Serving"
34,Emon van Loben Sels,Hugo Hashimoto,30-30,1-Apr,0-0,,Deuce,Hugo Hashimoto,Emon van Loben Sels,UCLA,Columbia,1434020,1440290,6270,6,8-May,1,0,1st Serve In,T,T,,FALSE,Near,,,-29.9126367,231.1337762,,,Crosscourt,Backhand,Wide Right,,Crosscourt,Backhand,Emon van Loben Sels,Error,Hugo Hashimoto,,FALSE,,,1,0,0,4,1,30,30,,,6,,,Crosscourt,Backhand,Crosscourt,Backhand,Error,1st Serve In,Deuce: T,,,,,,2,0,0,2,"Set 1: 4-1, 30-30 Hugo Hashimoto Serving"
35,Emon van Loben Sels,Hugo Hashimoto,40-30,1-Apr,0-0,,Ad,Hugo Hashimoto,Emon van Loben Sels,UCLA,Columbia,1466750,1474089,7339,7,8-May,0,0,Double Fault,,T,,FALSE,Near,,,47.81503718,284.1628336,,,Crosscourt,Forehand,Net,,Crosscourt,Backhand,Hugo Hashimoto,Error,Emon van Loben Sels,,FALSE,,,1,0,0,4,1,40,30,,,6,,,Crosscourt,Forehand,,,,Double Fault,,,,Crosscourt,Backhand,,0,0,3,2,"Set 1: 4-1, 40-30 Hugo Hashimoto Serving"
36,Emon van Loben Sels,Hugo Hashimoto,40-40,1-Apr,0-0,,Deuce,Hugo Hashimoto,Emon van Loben Sels,UCLA,Columbia,1511020,1543319,32299,12,12-Sep,0,1,2nd Serve In,T,T,T,FALSE,Near,,,-35.24118001,-24.46003937,-50.72022091,244.9052275,Crosscourt,Forehand,Net,,Crosscourt,Forehand,Emon van Loben Sels,Winner,Emon van Loben Sels,,TRUE,,,1,0,0,4,1,40,40,,,6,,,Crosscourt,Forehand,Crosscourt,Forehand,Winner,2nd Serve In,Deuce: T,,,,,,2,2,4,3,"Set 1: 4-1, 40-40 Hugo Hashimoto Serving"
37,Emon van Loben Sels,Hugo Hashimoto,0-0,2-Apr,0-0,,Deuce,Emon van Loben Sels,Hugo Hashimoto,UCLA,Columbia,1579020,1593089,14069,10,12-Sep,1,0,1st Serve In,T,T,,FALSE,Far,,,35.12110674,-151.842547,,,Down the Line,Forehand,,,Crosscourt,Forehand,Hugo Hashimoto,Winner,Hugo Hashimoto,,FALSE,,,1,0,0,4,2,0,0,,,7,1st Serve In,Deuce: T,,,,,,,,Down the Line,Forehand,Crosscourt,Forehand,Winner,1,2,0,0,"Set 1: 4-2, 0-0 Emon van Loben Sels Serving"
38,Emon van Loben Sels,Hugo Hashimoto,0-15,2-Apr,0-0,,Ad,Emon van Loben Sels,Hugo Hashimoto,UCLA,Columbia,1616050,1635069,19019,4,4-Jan,0,1,2nd Serve In,Wide,Body,Wide,FALSE,Far,,,-94.79863298,-276.0254101,-151.3527996,-95.58689851,Crosscourt,Forehand,Net,,Down the Line,Backhand,Hugo Hashimoto,Error,Emon van Loben Sels,,FALSE,,,1,0,0,4,2,0,15,,,7,2nd Serve In,Ad: Wide,,,,,,,,Crosscourt,Forehand,Down the Line,Backhand,Error,0,1,1,0,"Set 1: 4-2, 0-15 Emon van Loben Sels Serving"
39,Emon van Loben Sels,Hugo Hashimoto,15-15,2-Apr,0-0,,Deuce,Emon van Loben Sels,Hugo Hashimoto,UCLA,Columbia,1669569,1691650,22081,8,8-May,0,1,2nd Serve In,Wide,Wide,Wide,FALSE,Far,,,106.4476159,236.9492727,113.9901465,-200.5313594,Crosscourt,Backhand,Net,,Crosscourt,Backhand,Hugo Hashimoto,Error,Emon van Loben Sels,,FALSE,,,1,0,0,4,2,15,15,,,7,2nd Serve In,Deuce: Wide,,,,,,,,Crosscourt,Backhand,Crosscourt,Backhand,Error,1,2,2,1,"Set 1: 4-2, 15-15 Emon van Loben Sels Serving"
40,Emon van Loben Sels,Hugo Hashimoto,30-15,2-Apr,0-0,,Ad,Emon van Loben Sels,Hugo Hashimoto,UCLA,Columbia,1712319,1723209,10890,9,12-Sep,1,0,1st Serve In,Body,Body,,FALSE,Far,,,-80.76353346,-206.9742837,,,Down the Line,Backhand,Net,,Down the Line,Backhand,Emon van Loben Sels,Error,Hugo Hashimoto,,FALSE,,,1,0,0,4,2,30,15,,,7,1st Serve In,Ad: Body,,,Down the Line,Backhand,Error,,,Down the Line,Backhand,,,,0,2,3,2,"Set 1: 4-2, 30-15 Emon van Loben Sels Serving"
41,Emon van Loben Sels,Hugo Hashimoto,30-30,2-Apr,0-0,,Deuce,Emon van Loben Sels,Hugo Hashimoto,UCLA,Columbia,1749810,1767250,17440,3,4-Jan,0,1,2nd Serve In,T,Wide,T,FALSE,Far,,,110.9970801,164.3070101,48.23611658,-160.3064304,Crosscourt,Backhand,Net,,Down the Line,Forehand,Emon van Loben Sels,Error,Hugo Hashimoto,,FALSE,,,1,0,0,4,2,30,30,,,7,2nd Serve In,Deuce: T,,,Down the Line,Forehand,Error,,,Crosscourt,Backhand,,,,0,1,0,0,"Set 1: 4-2, 30-30 Emon van Loben Sels Serving"
42,Emon van Loben Sels,Hugo Hashimoto,30-40,2-Apr,0-0,,Ad,Emon van Loben Sels,Hugo Hashimoto,UCLA,Columbia,1793209,1795579,2370,3,4-Jan,1,0,1st Serve In,Body,Body,,FALSE,Far,,,-101.9359307,-121.9376039,,,Crosscourt,Forehand,Wide Right,,Crosscourt,Forehand,Emon van Loben Sels,Error,Hugo Hashimoto,,TRUE,,,1,0,0,4,2,30,40,,,7,1st Serve In,Ad: Body,,,Crosscourt,Forehand,Error,,,Crosscourt,Forehand,,,,0,0,0,1,"Set 1: 4-2, 30-40 Emon van Loben Sels Serving"
43,Emon van Loben Sels,Hugo Hashimoto,0-0,2-May,0-0,,Deuce,Hugo Hashimoto,Emon van Loben Sels,UCLA,Columbia,1903079,1909060,5981,6,8-May,1,0,1st Serve In,Wide,Wide,,FALSE,Far,,,156.3862697,-210.3629374,,,Crosscourt,Forehand,,,Down the Line,,Emon van Loben Sels,Winner,Emon van Loben Sels,,FALSE,Emon van Loben Sels,,1,0,0,5,2,0,0,,,8,,,Crosscourt,Forehand,Down the Line,,Winner,1st Serve In,Deuce: Wide,,,,,,1,0,1,2,"Set 1: 5-2, 0-0 Hugo Hashimoto Serving"
